C:\Users\yasar\Desktop\f1_classification\Ferrari05801.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05821.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05841.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05861.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05881.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06241.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06261.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06301.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06321.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06341.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06361.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06381.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06401.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06421.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06441.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06461.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06621.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06641.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06661.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06681.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06701.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06721.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06741.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06761.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06801.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06861.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06881.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari06901.jpg,0
C:\Users\yasar\Desktop\f1_classification\McLaren00001.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren00041.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren00121.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren00221.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren00261.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren00361.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren00521.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren00661.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01201.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01221.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01241.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01261.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01281.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01301.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01321.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01341.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01361.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01381.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01561.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01601.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01621.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01641.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren01681.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02221.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02261.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02281.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02301.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02321.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02341.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02381.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02401.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02461.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02481.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02501.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02521.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02541.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02561.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02581.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02601.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02621.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02641.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02661.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02681.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren02941.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren03181.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren03221.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren03261.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren03281.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren03941.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren03961.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren03981.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04021.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04041.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04061.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04081.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04101.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04121.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04141.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04161.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04561.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04641.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04701.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04741.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04781.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren04941.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren05481.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren05501.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren05521.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren05561.jpg,1
C:\Users\yasar\Desktop\f1_classification\McLaren05601.jpg,1
C:\Users\yasar\Desktop\f1_classification\Mercedes02821.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes02841.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03001.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03021.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03041.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03521.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03541.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03561.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03601.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03641.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03921.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03941.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03961.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes03981.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04001.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04021.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04041.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04061.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04181.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04201.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04221.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04261.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04281.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04301.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04321.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04341.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04361.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04541.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04561.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04581.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04601.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04621.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04641.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04661.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04681.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes04701.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes05041.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes05081.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes05101.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes05121.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes05181.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes05201.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes05221.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes05241.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes05261.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes05281.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes05301.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06001.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06021.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06041.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06061.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06081.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06101.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06121.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06141.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06161.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06181.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06201.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06461.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06481.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06501.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06521.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06541.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06561.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06581.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06601.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06621.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06641.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes06661.jpg,2
C:\Users\yasar\Desktop\f1_classification\Mercedes07021.jpg,2
C:\Users\yasar\Desktop\f1_classification\RedBull00001.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00041.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00101.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00181.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00201.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00261.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00281.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00301.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00321.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00341.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00361.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00381.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00401.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00421.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00441.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00461.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00481.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00501.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00521.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00541.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00561.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00581.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00741.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00821.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00841.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull00861.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull01341.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull01361.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull01401.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull01441.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull01461.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull01501.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull01521.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull01801.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull01861.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull01941.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02021.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02181.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02341.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02381.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02401.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02421.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02441.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02461.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02481.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02501.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02521.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02541.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02581.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02721.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02841.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02861.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02921.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull02941.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull03061.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull03141.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull03281.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull03521.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull03601.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull04881.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull04981.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull05081.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull05121.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull05141.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull05161.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull05181.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull05341.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull06261.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull06321.jpg,3
C:\Users\yasar\Desktop\f1_classification\RedBull06341.jpg,3
C:\Users\yasar\Desktop\f1_classification\Ferrari03141.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari03181.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari03201.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari03221.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari03421.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari03681.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari03801.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04361.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04381.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04401.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04421.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04441.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04461.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04481.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04501.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04521.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04541.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04561.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04581.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04601.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04621.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04641.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04661.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04681.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04781.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04821.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04841.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04861.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04921.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04941.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04961.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari04981.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05001.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05021.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05041.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05061.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05081.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05101.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05721.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05741.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05761.jpg,0
C:\Users\yasar\Desktop\f1_classification\Ferrari05781.jpg,0
